id,created_at,full_text,screen_name,name,user_id,in_reply_to,categorie,clean_full_text,llm_tone,llm_tone_expl,llm_keywords,llm_category,llm_raw
1920192429468053730,2025-05-07 19:02:05+00:00,"Bon @free malgré plusieurs relances, aucune réponse. Pour résumer j'ai pris un abonnement il y a 2 ans qui après moultes difficultés techniques a été activé il y a 2 mois, en attendant j'ai payé l'abonnement depuis le début, que faire ?",fastier_antony,Antony Fastier #nofakenews,962965851115843585,,Autre,bon malgr plusieurs relances aucune r ponse pour r sumer j ai pris un abonnement il y a 2 ans qui apr s moultes difficult s techniques a t activ il y a 2 mois en attendant j ai pay l abonnement depuis le d but que faire,negative,frustration liée à un service non rendu malgré paiements répétés et relances infructueuses,"['relances', 'réponse', 'résumer', 'abonnement', '2_ans', 'difficultés', 'techniques', 'activé', '2_mois', 'attente', 'payé', 'début', 'que_faire', 'problème', 'service', 'démarches', 'retard', 'facturation', 'contrat', 'insatisfaction', 'délai', 'réclamation', 'dysfonctionnement', 'client', 'mauvaise_expérience']",plainte service,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration liée à un service non rendu malgré paiements répétés et relances infructueuses"",
  ""keywords"": [
    ""relances"",
    ""réponse"",
    ""résumer"",
    ""abonnement"",
    ""2_ans"",
    ""difficultés"",
    ""techniques"",
    ""activé"",
    ""2_mois"",
    ""attente"",
    ""payé"",
    ""début"",
    ""que_faire"",
    ""problème"",
    ""service"",
    ""démarches"",
    ""retard"",
    ""facturation"",
    ""contrat"",
    ""insatisfaction"",
    ""délai"",
    ""réclamation"",
    ""dysfonctionnement"",
    ""client"",
    ""mauvaise_expérience""
  ],
  ""category"": ""plainte service""
}
```"
1920411130083577914,2025-05-08 09:31:07+00:00,"@free 2 jours que ma freebox est bloqué à l'étape 2, même pas une réponse de la part du service d'assistance technique.",Nyar_MX,Gtmangas Yt,1784873617949384704,,Autre,2 jours que ma freebox est bloqu l tape 2 m me pas une r ponse de la part du service d assistance technique,negative,frustration exprimée envers un service client défaillant et un problème technique non résolu,"['freebox', 'bloqu', 'jours', 'assistance', 'technique', 'réponse', 'service', 'défaut', 'problème', 'client', 'délai', 'attente', 'dysfonctionnement', 'aide', 'urgent', 'panne', 'lent', 'inefficace', 'désagrément', 'résolution', 'contact', 'mauvaise', 'expérience', 'free', 'dépannage']",probleme_reseau,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration exprimée envers un service client défaillant et un problème technique non résolu"",
  ""keywords"": [
    ""freebox"", ""bloqu"", ""jours"", ""assistance"", ""technique"", ""réponse"",
    ""service"", ""défaut"", ""problème"", ""client"", ""délai"", ""attente"",
    ""dysfonctionnement"", ""aide"", ""urgent"", ""panne"", ""lent"", ""inefficace"",
    ""désagrément"", ""résolution"", ""contact"", ""mauvaise"", ""expérience"",
    ""free"", ""dépannage""
  ],
  ""category"": ""probleme_reseau""
}
```"
1920442651263865320,2025-05-08 11:36:22+00:00,"@Freebox bonjour, depuis hier je n’ai plus accès aux chaînes tv. Je peux utiliser netflix etc mais quand je veux mettre la tv et que je clique sur une chaîne l’écran reste noir et rien ne se passe. Comment ça se fait ?",Aliplmr,Ali 🧬,176041553,,Question technique,bonjour depuis hier je n ai plus acc s aux cha nes tv je peux utiliser netflix etc mais quand je veux mettre la tv et que je clique sur une cha ne l cran reste noir et rien ne se passe comment a se fait,negative,frustration exprimée pour un dysfonctionnement TV persistante depuis 24h,"['bonjour', 'hier', 'accès', 'chaînes', 'TV', 'Netflix', 'clique', 'chaîne', 'écran', 'noir', 'rien', 'passe', 'comment', 'fait', 'problème', 'télévision', 'fonctionne', 'utiliser', 'domicile', 'image', 'son', 'défaut', 'technique', 'résoudre', 'aide']",probleme_reseau,"```json
{
    ""tone"": ""negative"",
    ""tone_explanation"": ""frustration exprimée pour un dysfonctionnement TV persistante depuis 24h"",
    ""keywords"": [
        ""bonjour"",
        ""hier"",
        ""accès"",
        ""chaînes"",
        ""TV"",
        ""Netflix"",
        ""clique"",
        ""chaîne"",
        ""écran"",
        ""noir"",
        ""rien"",
        ""passe"",
        ""comment"",
        ""fait"",
        ""problème"",
        ""télévision"",
        ""fonctionne"",
        ""utiliser"",
        ""domicile"",
        ""image"",
        ""son"",
        ""défaut"",
        ""technique"",
        ""résoudre"",
        ""aide""
    ],
    ""category"": ""probleme_reseau""
}
```"
1920469450148516138,2025-05-08 13:22:52+00:00,Bon @free et @Freebox !\n\nJ’ai plus internet depuis 3 jours… aucune solution donné de votre part.\nUn technicien est passé hier en début d’après midi et il me dit qu’il allait faire une demande car il pouvait rien y faire + après je reçois une notification demande rdv annulé 1/2,TwitekOffi,Twitek®,2349466174,,Réclamation RDV,bon et n nj ai plus internet depuis 3 jours aucune solution donn de votre part nun technicien est pass hier en d but d apr s midi et il me dit qu il allait faire une demande car il pouvait rien y faire apr s je re ois une notification demande rdv annul 1 2,negative,frustration liée à une panne prolongée et absence de solution efficace,"['internet', '3 jours', 'solution', 'technicien', 'demande', 'rien', 'faire', 'notification', 'rdv', 'annulé', 'problème', 'coupure', 'après-midi', 'hier', 'reçois', 'part', 'domicile', 'passé', 'début', 'demande_répétée', 'annulation', 'attente', 'résolution', 'service', 'client']",probleme_reseau,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration liée à une panne prolongée et absence de solution efficace"",
  ""keywords"": [
    ""internet"", ""3 jours"", ""solution"", ""technicien"", ""demande"",
    ""rien"", ""faire"", ""notification"", ""rdv"", ""annulé"",
    ""problème"", ""coupure"", ""après-midi"", ""hier"", ""reçois"",
    ""part"", ""domicile"", ""passé"", ""début"", ""demande_répétée"",
    ""annulation"", ""attente"", ""résolution"", ""service"", ""client""
  ],
  ""category"": ""probleme_reseau""
}
```"
1920524223442784697,2025-05-08 17:00:31+00:00,"Bonjour @Freebox sur la freebox pop player de mon père, la box se met automatiquement en 576p comment ça se fait ?",dooonooovaaan,Dono (love era),1323903035001753600,,Question technique,bonjour sur la freebox pop player de mon p re la box se met automatiquement en 576p comment a se fait,,,[],,"```json
{
  ""tone"": ""neutral"",
  ""tone_explanation"": ""question technique sans émotion marquée, ton factuel et interrogatif"",
  ""keywords"": [
    ""freebox"",
    ""pop"",
    ""player"",
    ""box"",
    ""automatiquement"",
    ""576p"",
    ""comment"",
    ""fait"",
    ""bonjour"",
    ""mon"",
    ""re"",
    ""met"",
    ""père"",  // *correction probable de ""p re"" → ""père"" (contexte familial)
    ""résolution"",
    ""problème"",
    ""paramètres"",
    ""affichage"",
    ""vidéo"",
    ""qualité"",
    ""hd"",
    ""réglage"",
    ""défaut"",
    ""free"",  // marque implicite
    ""décodage"",
    ""écran"",
    ""source""
  ],
  ""category"": ""technique""
}
```"
1920569481576735074,2025-05-08 20:00:21+00:00,"@free @PSG_inside @Freebox On a souscrit, on a payé, et depuis ? Silence total.\nAucune vraie solution, aucune réparation.\nJuste l’impression d’être une vache à lait abandonnée une fois l’argent encaissé.\n@Freebox vous comptez faire votre boulot un jour ?\n@ARCEP",itsgolddigger,Medusa,1455637187706433536,1920569401708830720,Autre,on a souscrit on a pay et depuis silence total naucune vraie solution aucune r paration njuste l impression d tre une vache lait abandonn e une fois l argent encaiss n vous comptez faire votre boulot un jour n,negative,"frustration intense envers un service non rendu après paiement, sentiment d'abandon.","['souscrit', 'payé', 'silence', 'total', 'solution', 'réparation', 'impression', 'vache', 'lait', 'abandonné', 'argent', 'encaissé', 'boulot', 'jour', 'service', 'client', 'attente', 'désengagement', 'mécontentement', 'promesses', 'non-respect', 'délai', 'inefficacité', 'colère', 'désillusion']",plainte service,"```json
{
    ""tone"": ""negative"",
    ""tone_explanation"": ""frustration intense envers un service non rendu après paiement, sentiment d'abandon."",
    ""keywords"": [
        ""souscrit"",
        ""payé"",
        ""silence"",
        ""total"",
        ""solution"",
        ""réparation"",
        ""impression"",
        ""vache"",
        ""lait"",
        ""abandonné"",
        ""argent"",
        ""encaissé"",
        ""boulot"",
        ""jour"",
        ""service"",
        ""client"",
        ""attente"",
        ""désengagement"",
        ""mécontentement"",
        ""promesses"",
        ""non-respect"",
        ""délai"",
        ""inefficacité"",
        ""colère"",
        ""désillusion""
    ],
    ""category"": ""plainte service""
}
```"
1920757351667163153,2025-05-09 08:26:53+00:00,Service déplorable de @free. Je pars au Canada et je dois résilier mon abonnement Freebox Pop.\nAucun support par téléphone malgré des dizaines d’appels depuis hier. Aucun retour du service client malgré plusieurs messages.\nIdentifiant : fbx35105418\nLigne : 09 53 19 05 34\nLa boutique Free refuse le matériel : “vous recevrez un mail”. Je serai déjà au Canada !\nJe ne sais plus quoi faire. Aucune aide. Aucun suivi.\n#Freebox #ServiceClient #Resiliation #Telecom #FranceTelecom\n@Xavier75 @Orange_France @SFR @bouyguestelecom @REDbySFR @Sosh_fr\n@60millions @UFCquechoisir @franceinfo @lemondefr @le_Parisien @bfmtv @Mediapart\n#HelpFree #FreeMobileFail #CustomerServiceFail #SupportClient #StopFreeAbuse,IndiaNewsNetwk,India News Network,1196241773757992960,,Plainte service,service d plorable de je pars au canada et je dois r silier mon abonnement freebox pop naucun support par t l phone malgr des dizaines d appels depuis hier aucun retour du service client malgr plusieurs messages nidentifiant fbx35105418 nligne 09 53 19 05 34 nla boutique free refuse le mat riel vous recevrez un mail je serai d j au canada nje ne sais plus quoi faire aucune aide aucun suivi n n n n,negative,"colère et frustration envers le service client inefficace, absence de résolution.","['service', 'plorable', 'canada', 'résilier', 'abonnement', 'freebox', 'pop', 'support', 'téléphone', 'dizaines', 'appels', 'hier', 'retour', 'service_client', 'messages', 'identifiant', 'fbx35105418', 'ligne', '0953190534', 'boutique', 'free', 'refuse', 'matériel', 'mail', 'aide', 'suivi']",plainte service,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""colère et frustration envers le service client inefficace, absence de résolution."",
  ""keywords"": [
    ""service"",
    ""plorable"",
    ""canada"",
    ""résilier"",
    ""abonnement"",
    ""freebox"",
    ""pop"",
    ""support"",
    ""téléphone"",
    ""dizaines"",
    ""appels"",
    ""hier"",
    ""retour"",
    ""service_client"",
    ""messages"",
    ""identifiant"",
    ""fbx35105418"",
    ""ligne"",
    ""0953190534"",
    ""boutique"",
    ""free"",
    ""refuse"",
    ""matériel"",
    ""mail"",
    ""aide"",
    ""suivi""
  ],
  ""category"": ""plainte service""
}
```"
1920824868632682862,2025-05-09 12:55:10+00:00,"@OfficielDjFloop @free C’est normal, il débranche les autres abonnés. Depuis plus de 48h, aucun service chez Free (Internet, Téléphone, Télé) à son l'adresse.Elle est malade à la maison  sans aucun moyen de communication et aucune info sur la résolution du problème. #Free #Freebox #ServiceClient",Saouss3,Salys,1248719695424913409,1920175531518988800,Plainte service,c est normal il d branche les autres abonn s depuis plus de 48h aucun service chez free internet t l phone t l son l adresse elle est malade la maison sans aucun moyen de communication et aucune info sur la r solution du probl me,negative,frustration intense due à une panne prolongée sans communication ni solution,"['normal', 'débranche', 'abonnés', '48h', 'aucun', 'service', 'Free', 'internet', 'téléphone', 'son', 'adresse', 'malade', 'maison', 'moyen', 'communication', 'info', 'résolution', 'problème', 'coupure', 'Freebox', 'délai', 'abandon', 'colère', 'dépannage', 'urgent']",probleme_reseau,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration intense due à une panne prolongée sans communication ni solution"",
  ""keywords"": [
    ""normal"",
    ""débranche"",
    ""abonnés"",
    ""48h"",
    ""aucun"",
    ""service"",
    ""Free"",
    ""internet"",
    ""téléphone"",
    ""son"",
    ""adresse"",
    ""malade"",
    ""maison"",
    ""moyen"",
    ""communication"",
    ""info"",
    ""résolution"",
    ""problème"",
    ""coupure"",
    ""Freebox"",
    ""délai"",
    ""abandon"",
    ""colère"",
    ""dépannage"",
    ""urgent""
  ],
  ""category"": ""probleme_reseau""
}
```"
1921821822749647161,2025-05-12 06:56:42+00:00,"@Freebox 10J que j'ai validé ma demande de déménagement et je n'ai toujours pas eu d'appel de vos services, malgré ça je paye un abonné...",Earthcruser,Crush,718758397,,Autre,10j que j ai valid ma demande de d m nagement et je n ai toujours pas eu d appel de vos services malgr a je paye un abonn,negative,frustration liée à un retard de traitement malgré paiement d'abonnement,"['10j', 'validé', 'demande', 'déménagement', 'appel', 'services', 'toujours', 'paye', 'abonnement', 'retard', 'traitement', 'attente', 'contact', 'client', 'insatisfaction', 'manque', 'réponse', 'engagement', 'délai', 'problème', 'suivi', 'réclamation', 'urgent', 'désagrément', 'abonnés']",réclamation RDV,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration liée à un retard de traitement malgré paiement d'abonnement"",
  ""keywords"": [
    ""10j"", ""validé"", ""demande"", ""déménagement"", ""appel"", ""services"",
    ""toujours"", ""paye"", ""abonnement"", ""retard"", ""traitement"",
    ""attente"", ""contact"", ""client"", ""insatisfaction"", ""manque"",
    ""réponse"", ""engagement"", ""délai"", ""problème"", ""suivi"",
    ""réclamation"", ""urgent"", ""désagrément"", ""abonnés""
  ],
  ""category"": ""réclamation RDV""
}
```"
1922210523510108318,2025-05-13 08:41:16+00:00,"Je suis passé chez FREE. \nDu coup j'ai plus de  téléphone, plus d'internet...\nMerci @free !!!\n\n@freemobile @Freebox https://t.co/tvX5Pdm8nU",maat_02,Ⲙⲇⲇ̂ⲧ 𓉢,1342483109418303489,,Autre,je suis pass chez free ndu coup j ai plus de t l phone plus d internet nmerci n n,negative,"frustration claire envers Free, services coupés sans préavis.","['passé', 'Free', 'plus', 'téléphone', 'internet', 'coupure', 'services', 'problème', 'réseau', 'mobile', 'abandon', 'désactivation', 'colère', 'client', 'défaut', 'panne', 'désagrément', 'perte', 'connexion', 'opérateur', 'insatisfaction', 'dépannage', 'urgent', 'réclamation', 'démarche']",probleme_reseau,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration claire envers Free, services coupés sans préavis."",
  ""keywords"": [
    ""passé"", ""Free"", ""plus"", ""téléphone"", ""internet"",
    ""coupure"", ""services"", ""problème"", ""réseau"", ""mobile"",
    ""abandon"", ""désactivation"", ""colère"", ""client"", ""défaut"",
    ""panne"", ""désagrément"", ""perte"", ""connexion"", ""opérateur"",
    ""insatisfaction"", ""dépannage"", ""urgent"", ""réclamation"", ""démarche""
  ],
  ""category"": ""probleme_reseau""
}
```"
1922256078525301233,2025-05-13 11:42:17+00:00,J'ai une offre Internet qui ne me correspond pas et maintenant que @free propose une offre parfaite pour moi je n'ai pas accès car elle est moins chère. C'est normal @Freebox et @Xavier75? Je vais devoir passer à la concurrence alors que je voulais rester chez vous ...,aparisianbitch,Bitch in the ¢ity,1220292003478589440,,Autre,j ai une offre internet qui ne me correspond pas et maintenant que propose une offre parfaite pour moi je n ai pas acc s car elle est moins ch re c est normal et je vais devoir passer la concurrence alors que je voulais rester chez vous,negative,frustration envers une offre inadaptée et des contraintes tarifaires perçues comme injuste,"['offre', 'internet', 'correspond', 'propose', 'parfaite', 'accès', 'moins', 'chère', 'normal', 'concurrence', 'rester', 'chez', 'vous', 'maintenant', 'devoir', 'passer', 'veut', 'tarif', 'inadaptée', 'frustration', 'contraintes', 'fidélité', 'client', 'problème', 'changer']",réclamation RDV,"```json
{
  ""tone"": ""negative"",
  ""tone_explanation"": ""frustration envers une offre inadaptée et des contraintes tarifaires perçues comme injuste"",
  ""keywords"": [
    ""offre"",
    ""internet"",
    ""correspond"",
    ""propose"",
    ""parfaite"",
    ""accès"",
    ""moins"",
    ""chère"",
    ""normal"",
    ""concurrence"",
    ""rester"",
    ""chez"",
    ""vous"",
    ""maintenant"",
    ""devoir"",
    ""passer"",
    ""veut"",
    ""tarif"",
    ""inadaptée"",
    ""frustration"",
    ""contraintes"",
    ""fidélité"",
    ""client"",
    ""problème"",
    ""changer""
  ],
  ""category"": ""réclamation RDV""
}
```"
