id,created_at,tweet,screen_name,name,user_id,in_reply_to
1845153773250916757,2024-10-12 19:25:15 +02:00,"Presque dans le même cas de figure que toi Environ 2 mois dattente, toujours en cours de migration Une connaissance la eu en 4 jours étant un nouvel abonné chez Free Livraison et installation en 7 jours",_Vincenz007,Cassano,1158169147915800577,1.8450069604977582e+18
1845174764865794068,2024-10-12 20:48:40 +02:00,Vous êtes les pire free vous êtes trop nul on a même plus internet je vais résilier avec vous #boycottezfree,EGOFLIKY,tal&vi,1624047952053342210,1.8442995894296253e+18
1845402212270293154,2024-10-13 11:52:27 +02:00,refuse de raccorder un couple agé à la fibre parce que Free sest trompé de numéro de rue Personne nhabite au zéro de la rue 🤡🤡🤡,reg6000,6000,1587132042176860160,
1845437990966841610,2024-10-13 14:14:38 +02:00,"depuis Vendredi 11 Octobre 2024, pas de connections internet Pourtant avec ma freebox delta jétais censé avoir un secours 4G Mais cela ne fonctionne toujours pas Une solution",FrantzPougeol,Frantz Pougeol,1697470614548717568,
1845515478279540765,2024-10-13 19:22:32 +02:00,"Mise à jour de la Freebox Révolution ça rame comme pas possible, naviguer dans la liste des chaînes prend plusieurs secondes juste après la mise à jour du firmware",Chris06839490,Chris,1365056747845660673,
1845730935653761463,2024-10-14 09:38:41 +02:00,"Moi aussi je vais plus vous déranger Abonné depuis 2006, sous forfait delta et mobile on m indique qu il n est pas possible de changer pour un forfait plus économique… au lieu de vous appeler vous devriez vous appelez",fredeyragues,XXXFredXXX,1252732573979205634,1.8442995894296253e+18
1845784038117699904,2024-10-14 13:09:42 +02:00,bonjour jhesite a passer chez vous le mois prochain quand mon engagement sera fini chez mon ancien fai je souhaite prendre le ultra essentiel dans les chaines by canal je voit ya les eurosport il y a til aussi les 360 dans le doute je demande aussi a,anonyme_perdu,Anonyme Perdu,2314206330,
1845786413150675184,2024-10-14 13:19:08 +02:00,"panne à RueilMalmaison 92, réseau tombé vers 13h06 pour tout limmeuble au 1517 parc Jacques Chirac entre autre, car plusieurs autres immeubles sur le même raccord",TerraformFrance,Un citoyen lassé 🇫🇷🇪🇺🇺🇦,299246494,
1845793820669046841,2024-10-14 13:48:34 +02:00,panne fibre à ReuilMalmaison depuis 30 minutes Freebox bloquée à l’étape 2 12 rue du general Noël,ArnaudLeplet,Arnaud Leplet,146221326,
1845794939772285340,2024-10-14 13:53:01 +02:00,Bjr Cela commence à être sérieusement cassepieds de ne pas pouvoir envoyer de mail doffice 365 vers free Vous pourriez vous entendre non,erwan9452,Ipfix,436160571,
1845797862841504147,2024-10-14 14:04:38 +02:00,"Ici, on en est à la 4eme panne en 2 mois Actuellement, pas d’Internet depuis mercredi dernier oui, presque une semaine",Chris_tosphere,Christosphère,1815635033178198017,1.8442960654089587e+18
1845815847371051433,2024-10-14 15:16:06 +02:00,wesh j’suis bloqué a l’étape 2 depuis 3heures là… depuis le 93,darde_discooo,aman 2,1746317557592633344,
1845843770371182800,2024-10-14 17:07:03 +02:00,Free c de la merde Jai demandé une migration sur une autre box car la mienne déconne il y a plus dun mois et jai toujours pas de nouvelles même pas de date de disponibilité Je pense vraiment que je vais changer dopérateur,benbenben48,ben,1542155953289809921,
1845850106223870185,2024-10-14 17:32:14 +02:00,SERVICE ASSISTANCE FreeBox CA TA STRO PHI QUE Demande de raccordement à la fibre DEPUIS le 11 JUILLET dernier On est le 14 OCTOBRE Résultat R I E N je précise RIEN #rien La seule constante dans notre dossier c’est votre réponse je passe votre dossier à mon supérieur qui va la traiter personnellement et on revient vers vous 3 MOIS ET TOUJOURS PAS DE NOUVELLE DU FAMEUX « SUPÉRIEUR » C’est qui ce mec C’est Dieu votre supérieur le plus haut et le plus compétent chez vous Je comprends pourquoi il met autant de temps à répondre Y’en a ça fait 2000 ans qu’ils attendent encore une réponse … donc 3 mois de délai on devrait se sentir chanceux c’est ça En plus cerise sur le gâteau c’est VOUS donc FREE qui gérez l’installation fibre de l’immeuble Y’a même pas d’excuse parce qu’un autre opérateur vous met des bâtons dans les roues C’EST UNE HONTE Car en parallèle je PAYE TOUJOURS MON ABONNEMENT Bbox chez Bouygues Telecom car la portabilité n’est toujours pas active et mon abonnement n’est pas résilié chez eux Bref … un VRAI FIASCO #nul #honte #fail #mercilachatte,LeChinoir82,PandaBear,2926010199,
1845867465324073322,2024-10-14 18:41:12 +02:00,oh 1h45 que j attend qu un technicien me rappel pour un problème de décodeur sur votre site vous dites 45 minutes pour un nouveau client vous ne marque pas beaucoup de point la,dragonsly9,dragon sly,1463528636338741248,
1845872021508370483,2024-10-14 18:59:19 +02:00,"bonjour, Je finis mon engagement fibre le 07112024 avec mon opérateur actuel À quel moment je peux faire un abonnement pour une migration chez vous Passé cette date ou un peu avant À bientôt",Sedorikku62,/ Sedo / ヅ,16158443,
1845913691679871453,2024-10-14 21:44:54 +02:00,"vous avez lintention de faire quelque chose au fait que la box se mette en étape 2 sans raison ni explications #freebox #free Si je nai pas dexplication, je me casse",StefDark,Loutre,490330383,
1845967418146832664,2024-10-15 01:18:23 +02:00,on est en 2024 bientôt 2025 c’est pas normal d’avoir des sauts de déconnexions tous les jours et de plus avoir de wifi du tout actuellement…,joujounii,joce,2150818031,
1846075465603158209,2024-10-15 08:27:44 +02:00,"Par contre on ne vous dérange pas un avis Par ce que la notion de prix indiqué en gros valable 6 mois sur un engagement de 12 mois, si ce nest pas une volonté claire de tromper le consommateur, je ne sais pas ce que cest",davlgd,David Legrand ☁️ 🤘,875512466,
1846078709511422327,2024-10-15 08:40:37 +02:00,"cher Free on vous donne un bon unique pour retourner un colis, mais en fait vous en avez deux la freebox et son décodeur dans un carton plein, et le boitier fibre dans un autre petit carton On fait comment Vous fournissez un plus gros carton ou un second bon",PLCompeau,Cherryblue,730346759860391936,
1846106030758924522,2024-10-15 10:29:11 +02:00,Sinon on peut l’équipe de France mal jouer,gawouelle,Gayelle Doll,133495166,
1846109815703003276,2024-10-15 10:44:13 +02:00,J’ai la même chose 🤦‍♂️,AlanPavoine,Paav’ 🔴⚫️,711268434,1.8461060307589245e+18
1846118262486061344,2024-10-15 11:17:47 +02:00,Devoir résilier parce que c’est devenu trop cher 🫠 orhhh proposez quelque chose haaa,why_tafia,why bother 🤷🏾‍♀️,47072797,
1846139939680845949,2024-10-15 12:43:55 +02:00,"Bon, pas de connexion depuis 48h, je suppose que en a plus rien à foutre, bien joué à vous, je vais chez cet aprèsmidi 🫡",Dkzak831,𒉭 KC DK 𓂀,3380936423,
1846155269484445842,2024-10-15 13:44:50 +02:00,22 HEURES J’AI EU LA FIBRE QUE PENDANT 22 HEURES AVANT D’ÊTRE COUPÉ À NOUVEAU ON DOIT ÊTRE SUR UN NOUVEAU RECORD DE MÉDIOCRITÉ LÀ 👏🏾👏🏾👏🏾👏🏾,ChrismakerMdg,Troublemaker ™️🦊1️⃣7️⃣,711710765611401216,
1846193216225214622,2024-10-15 16:15:38 +02:00,DES VOLEURS JAI JAMAIS VU ÇA DE MA VIE FUYEZ LES,MounirNasri11,Mounir Nasri,954471988218748928,
1846206035595337944,2024-10-15 17:06:34 +02:00,je veux stream dépêchez d’installer ma fibre PITIÉ,adele__th,Adèle,1103681841536602113,
1846219467665063964,2024-10-15 17:59:56 +02:00,"Bonjour cela fait bientôt 1 semaine que je n’ai pas accès à mes services wifi, TV et cela sans aucune explication À chaque fois que je contacte le service de proximité on me dit qu’on reviendra vers moi et on ne me propose pas de solution Pouvezvous m’aider svp",kuffarnaum,b (sun ra’s daughter),1729035543931965440,
1846220315606622358,2024-10-15 18:03:19 +02:00,votre box de merde que y’a marquer 3c mes couilles vous êtes claquer,Dorian28835,Dorian,1729539914901880833,
1846241345884553361,2024-10-15 19:26:53 +02:00,Bonsoir Freebox bloquée en étape 6 depuis ce matin,kvn_nd,LookInMyEyes,782952846262173696,
1846241696641663059,2024-10-15 19:28:16 +02:00,bonjour vous aviez pu résoudre votre problème,Shiclette94,⭐ Dedette ن,423675792,1.8385509668675174e+18
1846249900780224644,2024-10-15 20:00:52 +02:00,Chez vous non plus l’application n’a jamais fonctionné sur smart TV Samsung,ericdupin,Eric Dupin,6629062,
1846252316745519513,2024-10-15 20:10:28 +02:00,problème depuis ce matin routeur bloqué sur 2 sud ouest lyonnais,ElNinoo14,El Niño,911642097215836161,
1846256658504180204,2024-10-15 20:27:43 +02:00,votre truc ne marche pas encore depuis 1520 faites qq chose,1_spotnik,spotnik,1711674858881302528,
1846265574512554298,2024-10-15 21:03:09 +02:00,"Problème Etape en région Lyonnais, vous pouvez me dire une estimation de reprise de service",FeelGoodRun,FeelGood,3845908701,
1846270654061949307,2024-10-15 21:23:20 +02:00,"On sait envoyer des fusées avec space X, mais on est incapable de corriger des bugs sur les replays et vos replays buguent Ça nous balance des publicités en continue dès que ça coupe le programme Impossible de continuer à visionner #free #m6",FloMamaBordeaux,Flo Mama,1351639267391524867,
1846270964532736276,2024-10-15 21:24:34 +02:00,"bonjour, Suite à une panne due à un acte de vandalisme dans mon quartier à Lomme, je suis coupé de la fibre et de la ligne fixe depuis le mois de juillet, cest bien de dire que vous allez réparé mais il faut rétablir le service Merci",DJSeb17,SEB 𝕝𝕖 𝕡𝕒𝕟𝕕𝕒 🐼 🐦,1333075211277754370,
1846286688156307721,2024-10-15 22:27:03 +02:00,,BGraussnoix,Benito Couilledane,930138607599407104,1.8462589872781642e+18
1846331470618497368,2024-10-16 01:25:00 +02:00,y’a moyen d’arrêter dme couper la wifi A CHAQUE FOIS QUE JFAIS UNE GAME DE OUF PTN JVAIS CÂBLER CEST FOU DE FAIRE CA,candyguytv,Candy,1571823553892196352,
1846332958497771709,2024-10-16 01:30:55 +02:00,je vais changer d’opérateur tout les 2 jours la connexion se coupe et mon forfait je le paye et je suis bloquer en 3G depuis une semaine,LucasRi30896580,IshioW,1649412438108798980,
1846333733915279805,2024-10-16 01:34:00 +02:00,vous êtes fou ou quoi à couper la connexion comme ça au gens,ywenbh,ywen🇹🇳,1282677919039594504,
1846333852760883325,2024-10-16 01:34:28 +02:00,Même moi ma co elle a couper d’un coup en pleine game je jouais avec un pote ça a couper chez lui aussi ont est chez free tout les deux donc je crois que le problème viens de chez eux,William_cntt,Willi,1770034767443918848,1.8463314706184973e+18
1846333878086021369,2024-10-16 01:34:34 +02:00,wesh cest quoi le probleme avec free #free #wifi,victorrrMNG,victorrrrrr 🇫🇮,1821771521565810688,
1846333957341601998,2024-10-16 01:34:53 +02:00,NI VOTRE WIFI NI VOTRE 5G MARCHE C’EST UNE BLAGUE OU QUOI REMETTEZ VITE LA,haachy12,Ava,1421998078182273028,
1846334040179122295,2024-10-16 01:35:13 +02:00,Je vous déteste de toute mon âme votre co de fdp c’est une singerie ce que je vous souhaite,Obishiw,Obishi 🐉,1065994637314334722,
1846334050329366996,2024-10-16 01:35:15 +02:00,Rendez mes RR jai crash pendant ma game,Yaroo_san,yaro,2999014348,
1846335079737446788,2024-10-16 01:39:20 +02:00,"cest plus possible vos plantages régulier, je travail sur internet et ça mempeche de travailler correctement avec mes collaborateur",YouxiLevrai,Youxi,1430953604337242116,
1846335842517741627,2024-10-16 01:42:22 +02:00,"va falloir m’expliquer ça fait plusieurs mois la connexion coupe régulièrement certains soir ou la nuit plusieurs heures, defois y’a même plus de réseau",onzk28,GITS,1291742770504372226,
1846337971831599188,2024-10-16 01:50:50 +02:00,"franchement, mais sincèrement hein, j’aime trop free Mais là j’vais finir par exploser ma box si ma connexion continue de sauter toutes les 10 minutes 🤯 svp ditesmoi ce qu’il se passe 😢",Hajiwa00, • 𝑯𝒂𝒋𝒊’,1294618570622672897,
1846343314867417443,2024-10-16 02:12:04 +02:00,c’est quoi ce bordel encore la régler le bug on paye nous,667_mehdi,Mehdi ⁶₆⁷ (Pro-Jäger),1210269679127801856,
1846343719840035136,2024-10-16 02:13:40 +02:00,on paye pourquoi enft,YassPedri,Pedrinho🇲🇦🇵🇸,972783375554678785,
1846362471663079930,2024-10-16 03:28:11 +02:00,il se passe quoi avec la co tu m’aides pas la,BrJefilho,𝕵𝖊 𝕱𝖎𝖑𝖍𝖔,1152266867685437440,
1846447901737685009,2024-10-16 09:07:39 +02:00,Ras le bol de votre box révolution qui reste bloquée en phase 9 à chaque fois que le serveur redémarre 😡,dege_42,DIEZ,1573630574,1.8462012484435192e+18
1846453497245364230,2024-10-16 09:29:53 +02:00,"Moi qui attends en bas de chez moi pour que le technicien puisse voir ce qui bug, il aurait dû être là y’a 20 min",sandrajoudi83,𝒮𝒶𝓃𝒹𝓇𝒶 🌹✨,3397579444,
1846536094893908252,2024-10-16 14:58:06 +02:00,c’est normal que je paye les 49 euros de résiliation alors que je veux passer de la delta à la pop Pitié je veux juste changer de box vous me prenez 100 balles En plus vous mettez des pub partout sur le streaming pitié,Robb1nho,Rob1,856238126682996737,
1846540896390557778,2024-10-16 15:17:11 +02:00,"Merci free qui pour chaque réclamation demande denvoyer un recommandé à 7 euros, cest la meilleure celle là , si quelque chose ne va pas un recommandé pour chaques demande de compensation #FREEBOX #FREE",soundnaya,sdn60,182734832,
1846560139433693313,2024-10-16 16:33:39 +02:00,Oh free vous êtes des grosses merdes mettre 15min rappel quelquun cest quoi ça Arrêter ma Co sans rien dire vous êtes des fdp comment on se débrouille,Boulebizar,🦎🐢,799675999134720000,
1846599267622047907,2024-10-16 19:09:08 +02:00,Bon ça fait 4 x que jessaie dappeler et jai pas que ça a foutre en période de Worlds un tech à vous ou un boulet dune autre boîte a littéralement cut ma fibre pour mettre celle dun voisin ou jen sais rien Moyen de régler ça Jai juste besoin de bosser les derniers éléments du show quand je rentre chez moi quoi,Karnagemvp,Karnage,1925660413,
1846600618602799158,2024-10-16 19:14:30 +02:00,Littéralement jai jamais eu un seul soucis avec ma freebox cest une folie quun boulet puisse faire ça sans raison,Karnagemvp,Karnage,1925660413,1.846599500208456e+18
1846612759011905792,2024-10-16 20:02:44 +02:00,Euh free c’est quoi c’est beug de raison depuis hier,etaine1805,ℰ𝓉𝒶𝒾𝓃𝑒 🍁🌞,1560594590,
1846615466933883132,2024-10-16 20:13:30 +02:00,#telephonelignefreefonctionneplus Mon téléphone fix ne fonctionne plus alors que la freebox focntionne,kadraam,kadraam,566635978,
1846622102130249947,2024-10-16 20:39:52 +02:00,Oui enfin,Pasteurdouglas1,Pasteur Douglas 👽,908301811,1.8463541969681943e+18
1846626229526687780,2024-10-16 20:56:16 +02:00,"Les coupures a répétions, ça commence à me courir sur la haricot Cerise même l’assistance est bugué pas moyen de faire un ticket le lien whatapp en berne des années chez vous mais je pense quon arrive a la fin",sebngaz,sebngaz,1975646372,
1846628709081460778,2024-10-16 21:06:07 +02:00,Avant de faire des vannes réparé ra connexion encl,xghost_93,Ghost,1808831990764056576,1.8458630258506796e+18
1846640415199711748,2024-10-16 21:52:38 +02:00,pourquoi absence de sous titre dans feuilleton un soupçon sur fr2,Philois83,LOISON PHILIPPE,1019823192,
1846669432795340886,2024-10-16 23:47:56 +02:00,"Bonjour et , avec mes amis nous avons remarqué que les deux seuls à avoir des pertes de paquets et éclatements de paquets sur les jeux en ligne sont ceux qui sont chez Free Cela dure depuis pas mal de temps, pourrions nous avoir une solution Merci",SPQRoy_Mustang,Roy_Mustang,4602052163,
