id,tweet
1848710142381961269,<USER> Euhhhh...Un mot pour nous rassurer <USER> ? Allo <USER> ? Y'a kunkun ?? Je doit être inquiet ou pas tranquille ? 😅
1848712625091158136,<USER> <USER> <USER> C’était pas l’année dernière ça ?
1848713235068846136,<USER> <USER> Allo <USER> <USER> <USER>
1848715540023353603,<USER> <USER> <USER> le #RGPD impose à une entreprise de déclarer dans les 72h si les comptes de ses utilisateurs ont été compromis...\n\n<URL>
1848715673913921662,"Sachant que ni <USER> ni <USER> ne m'ont prévenue que mes données avaient fuité (mais vu le nombre de spam reçu sur leurs alias dédiés... ), j'attends donc les spams de <USER> (alors que je n'ai pas non plus reçu d'avertissement).\nC'est pas vraiment #rgpd friendly <USER>"
1848718489638314470,"<USER> <USER> <USER> <USER> <USER> Non mais t'as totalement raison hein, c'est pas normal.\nJ'attends quand même la confirmation de <USER> à ce sujet."
1848721544253436219,Aaaaaah putain d'merde!!!!\n<USER> bordel!!!???
1848722196962635907,<USER> 🇫🇷 ALERTE INFO ???\n<URL>
1848727798443049136,On fait quoi? <USER> <USER> ?
1848728468600553675,<USER> <USER> <USER> On change nos mots de passe et vérifie aussi tes mises à jour
1848728940665356460,"<USER>, <USER>, un mot d’explication peut-être ?"
1848731002228601114,<USER> <USER> On m’a répondu que c’était une fake news.
1848731547848815075,"Ah bah génial <USER> moi qui venait de faire transférer mes contrats chez vous, un mois après vous vous faites voler des infos clients."
1848732227175092376,<USER> <USER> <USER> Essayer de vendre des fausses informations sur le dark web
1848732979247321260,<USER> <USER> <USER> Pas le même périmètre ? (Ils disaient à l’époque : pas les données bancaires)
1848735733701349740,Tranquille <USER> et <USER>
1848738555054497890,Bonsoir <USER> des nouvelles sur l’absence de service depuis ce matin dans le 13 ?! \n\nMerci
1848746291045482704,"Bonjour <USER> <USER> Depuis hier midi, la chaîne <USER> numéro 176, l'image n'arrête pas de sauter.\n\nC'est la 1ère fois que cela arrive. J'espère que vous allez rapidement régler le problème car c'est compliqué de suivre une course avec une image qui saute et un son strident comme sur la vidéo.\n\nMerci de retweeter ceux qui ont le même problème pour remonter rapidement l'information. Merci à vous, Bonne journée 🏇🏇"
1848747559285588206,<USER> salut bande de blaireaux ! Possible de vous sortir les doigts du derche et de m’envoyer un technicien qualifié pour me raccorder ! J’attends toujours Internet depuis le 28 juin !! Au lieu de m’envoyer vos grosses chèvres de prestataires !
1848755450314883148,"depuis le mois de juillet le réseau <USER> dysfonctionne sans cesse dans le 18e et <USER> ne fait rien (à part encaisser les abonnements, bien sûr) 💀"
1848758396012429657,"<USER> Depuis le 3 octobre je n’ai plus d’internet, j’en peux plus !!! Le service client inutile me donne aucune solution chaque fois des excuses différentes et des promesses en l’air !!!"
1848758519379493158,"Hey <USER> j'ai envoyé un message WhatsApp hier à 18h j'ai toujours pas de nouvelles, et toujours pas internet car il y a un câble coupé."
1848759103604036039,<USER> <USER> <USER> <USER> Idem chez moi
1848764982931919015,<USER> plus dinternet depuis le 3 octobre !!! Je dois faire quoi passer chez <USER> ?
1848773384341164119,"""Alerte rouge chez #Free ! Les données bancaires de 5 millions de clients en vente sur le web""📍 <URL> via <USER>"
1848776044498849981,"<USER> <USER> Il y a 4j <USER> m'a notifié qu'une demande d'écrasement de ma ligne fibre leur avait été envoyé.\n\nJe les appelle : on ne peut rien y faire (ma ligne a bien été écrasée lundi), obligé de refaire une procédure de construction de ligne (en cours).\n\nÇa devient n'importe quoi. 😤"
1848785550083559745,Faut le faire pour avoir une pire connexion que <USER>
1848820831796744596,"Bonsoir, j’ai pris votre Freebox Ultra il y a 15 jours à peu près, ma tv se coupe en permanence de façon aléatoire, franchement ça rend dingue!\n49€ pour ça?\nMais c’est une puta*n de blague!\nJ’exige des explications !\nC’est un problème récurrent apparemment !\nCc <USER> <USER>"
1848827437641245025,Combiens seront les prix en 2027 ? <USER> \nMerci.
1848857499778342924,"<USER> ça commence a me gonfler les pannes a répétition, je pense que je vais aller chez Bouygues 🤡"
1848858467307823247,<USER> ya toujours des probleme chez vous c’est incroyable <URL>
1848859085774721353,Ya une panne free ? <USER>
1848886461644337339,<USER> pire opérateur 🤬
1848968137569386598,"<USER> C’est bien joli de lire que Free est inventeur et tout le baratin, mais quand il faut joindre Free c’est galère. Après avoir passé en revue les tapez 1, tapez 2 et compagnie, Free vous raccroche au nez. \nSur WhatsApp c’est encore pire. Incompréhension totale 😳 <URL>"
1848995750853668890,Donc la tout mon quartier est blacklisté de fibre (???) mais j’ai pas un seul mail de <USER> pour m’en informer. J’ai juste plus internet et je dois faire les recherches moi même et en attendant il prenne l’argent de mon abonnement. Ça me dégoûte
1849005397501231391,"<USER> votre service est nul, sans wifi et sans téléphone mobile pour les habitants de la ville d’Argenteuil depuis une semaine 0/5. Pas de prise en charge et en plus vous jeter le tort sur <USER> comme étant votre fournisseur d’infrastructure."
1849013397108523483,Hello <USER> problèmes de réception de ma chaîne essentielle canal 176 <USER>. Un problème général ? Merci de votre réponse
1849016123749974179,Hello <USER> pourquoi vous me privez de 5G ou tout simplement de me permettre d’appeler quand je suis à l’extérieur ?\nC’est parce que je me barre bientôt chez la concurrence ?\nMalhonnête vos pratiques commerciales !!!
1849018716073206254,Impossible de se connecter à Zimbra Free encore ce matin… y a t-il des soucis ? <USER> #free #zimbra #mail
1849024606310367532,"<USER> bonjour,\nJe viens de m'abonner à la fibre et je suis déjà à l'étape 4 👍 par contre le rdv avec le technicien est fixé à lundi 28/10/2024 et la Freebox n'est toujours pas partie. Arriveras-t-elle à temps ?"
1849028577792016682,"<USER> <USER> Mauvais timing, panne depuis 3j et sans aucune nouvelle"
1849029329960813038,<USER> <USER> Idem pour moi
1849034467739934887,<USER> <USER> Oui c'est tout pété
1849035546598736102,<USER> <USER> C'est n'importe quoi. Ça fait plusieurs heures que c'est comme ça en plus j' en ai besoin pour des raisons professionnelles.C'est bizarre comment les développeurs de free travaillent et casse la prod sans faire un minimum de test.C'est pas compliqué.
1849047372979970382,"vachement utile les chatbot, ca fait 4 essais et 1h d'attente comme ca.\n<USER> au top... (ou pas) <URL>"
1849049476318494860,"<USER> <USER> AVEC VOS BRANCHEMENTS SAUVAGES, DE LA FIBRE PAR DES SOUS TRAITANT SANS AUCUN DIPLÔME, VOUS FAITES DE LA MEEEEEEEERDE 💀🤬"
1849053637042979177,"<USER> <USER> Impossible de joindre l'assistance Freebox désormais je pense depuis quelques semaines alors, free mobile déjà à éviter absolument, maintenant avec la Freebox ils commencent à ne plus vouloir de clients, bientôt de retour chez Orange ou Sosh au final même pour la freebox"
1849083169405907372,"<USER> vous n’avez pas des abonnements, fibre optique, sans décodeur TV comme vos concurrents ?"
1849099734092313042,"<USER> coupe encore aujourd’hui ,je ne peux plus bosser et toujours l assitance en PLS et whatapps ...rien le néant !!!"
1849107958250066228,"<USER> après 12 jours d'attente (le délai prévu est - de 8H sur le contrat) pour 1 ligne PRO et de multiples relances je n'ai toujours pas de réponses, une Freebox qu'affiche des messages d'erreur 650, une Box 4G+ Backup qui ne se connecte plus au réseau..."
1849141395862507835,Un petit indice sur la surprise que lancera Free le mois prochain pour ses 25 ans <URL> <URL>
1849146116337754449,<USER> <USER> normal que depuis hier on est que des coupures et plus de wifi ? \nJ’attends des réponses
1849149794154926327,<USER> on n’a pas eu de connexion pendant 2 heure et pourquoi ?
1849166662500766130,Pourquoi je ne peux pas voir le match du lille sur <USER> alors que j'ai la chaine avec la freebox ultra ??? <USER>
1849177147174228213,<USER> des pannes de wifi tous les jours vous allez payer pour mon thérapeute
1849209595648160102,Encore une panne #Freebox #Freemobile à #cholet. Quelqu'un a des infos sur les raisons ? 🔴
1849214435358814584,Et allé..... Encore une coupure territoriale de <USER>..... <URL>
1849218884597068199,<USER> Ça fait 2x en 2 semaines... Si je trouve une info je partagerai. En plus c'est sur le fixe ET mobile <USER> <USER> que faire ?? 😭
1849224950856499438,"Hello <USER> je me demandais cette Freebox Ultra, elle est sans coupure internet tous les soirs de minuit à 5 heures ? Comme c'est écrit ""comme un air de jamais vu"""
1849331524837036508,"<USER> C’est incroyable mpossible de joindre quelqu'un !! Ouverture de ligne , rv du technicien fibre prévu 21 octobre personne est venu, pas d’appel pas de réponse au tchat. Aucune possibilite d’avoir une interlocuteur..."
1849372345904791712,<USER> Bonjour merci Free de prendre en compte ma demande de résiliation depuis le début de tous mes problèmes de dysfonctionnement émission réception malgré le changement de matériel et les offres promotionnelle que je n’ai jamais pu en profiter Merci stop 🛑 ✋ <USER> <USER> 🤬⚖️ <URL>
1849411330547106260,"<USER> bonjour, est-ce normal que je n'ai pas de réseau depuis 10h, j'ai un oral très important à passer et je ne peux pas me connecter. Je suis en h+ alors que normalement,je suis en 5G sur mon forfait mobile donc c'est impossible pour moi de me connecter à monoral.aidezmoisvp <URL>"
1849411986594930762,<USER> Quand Free refuse de déménager votre abonnement parce que leur matériel est bloqué au point relais depuis plus de 20 jours. Ben tu n'as pas d'autre choix que d'aller voir un autre opérateur non ?
1849413637003215306,"<USER> Où est passé le sens commercial, aucune réponse par un être humain sur appli et aucune considération par la hotline 3244. Client depuis pas mal d'années box et mobile, contraint de résilier, aucun geste commercial proposé, on préfère perdre un client fidèle... Très déçu."
1849424895353974932,"<USER> Ça fait 15 ans chez gré , je déménage à villebon sur Yvette j’appelle free car jai fibre quand je fais le test sur la carte officielle, j’appelle je tombe sur une femme malpolie qui me sort « c’est faux vous mentez vous vous tromper c’est pas free » mais c’est quoi ce bordel ?? <URL>"
1849428240378577341,"hello <USER> <USER> la ultra marche très bien, franchement merci ! juste un truc, les imprimantes n'aiment pas le 6Ghz, est-ce qu'il y a moyen de séparer la bande passante en 6 et 2,4 pour éviter de tout recâbler pour sortir une impression tout en gardant les perfs du 6GHz?"
1849428369747640567,<USER> <USER> <USER> Tout le vaucluse est en rade...
1849428824821317871,Webmail de <USER> en panne. Impossible de se connecter depuis presque une heure. <URL>
1849450508336894027,"<USER> vous me faites péter mon crâne sérieux, des pannes tout les jours, toutes les semaines des RDV avec des techniciens qui sont annuler ... Vous jouez à quoi sérieux ?"
1849458007425290682,"<USER> <USER> <USER> Bonjour, j’ai le même problème depuis une semaine et apparemment ils sont incapables de résoudre ce problème.\n\nAu départ ils me disent que lundi de cette semaine cela Devait être résolu et depuis lundi ils ne savent pas quand cela sera résolu."
1849465520589848824,"<USER> <USER> <USER> Hello, c’est infernal. Ça ne fait que de sauter 🤬"
1849488797966238136,Et voilà encore un debranchage de ma fibre <USER> et le SAV <USER> qui répond pas. \n3 fois en un mois 😤😤😤
1849488819004866690,2e technicien qui bouge chez moi pour m'installer ma prise fibre et TOUJOURS pas d'installation de faite pcq les techniciens de <USER> sont des branleurs\n\nVous misez sur combien de passage avant que j'ai ma fibre sachant que c'est assez urgent ?
1849496482505998533,"<USER> j ai plus internet depuis hier 22h50. Impossible de joindre Free, téléphone, assistance Free , et whatsapp aucune réponse."
1849507363369177513,Bsr <USER>. Désolé de vous écrire mais cela fait 03 semaines que mes services <USER> Ultra Fibre Optique sont HS à Paris 75017 et la date de remise en service est repoussée d’une semaine à chaque fois que je demande. (1/3)
1849549401162657965,<USER> <USER> <USER> <USER> Vous êtes dans le 77 ? J’ai réussi à avoir free et franchement ils mon dit qu’il y avais une panne et que le technicien font le nécessaire ça fait déjà deux jours qu’on est dans cette situation
1849555669440946647,Les enfoirés de <USER> <USER> qui m’envoient un spam pour DAZN alors que j’ai explicitement dit non\n\nIls vous payent combien <USER> pour ne pas tenir compte de l’out_out explicte ? \n\nCoucou <USER> \n\nEt expliquez nous la différence entre ne pas recevoir et recevoir aucun ? <URL>
1849559983156846756,<USER> en l’espace de même pas un mois je rencontre 3/4 coupure internet intempestives ?! Si vous ne pouvez pas me fournir une qualité de service continue je vais devoir résilier
1849564735890501929,<USER> encore plus de fibre comme hier
